dac_bin,load,current_mA,shunt_volts,dac_volts,sample_index,load_resistance_ohm,load_voltage_V,samples_in_bin,previous_slope_mA_per_V,next_slope_mA_per_V,local_slope_mA_per_V,reference_slope_mA_per_V,slope_threshold_mA_per_V,inside_common_voltage_limit,inside_linear_slope_region,compliance_candidate,compliance_run_id,compliance_run_points,max_compliance_run_points,in_common_compliance_region,row_index,fitted_mA,residual_mA,studentized_residual,leverage,cook_distance,influential_by_cook,outlier_by_studentized_residual,flagged
0.75,1k,25.73422459893048,0.25734224598930483,0.7502139037433155,13246,1000,25.73422459893048,187,-29.511567884729548,-54.588845028183236,-42.050206456456394,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,73,25.324071115921054,0.4101534830094268,1.0549708782037719,0.00424371783801944,0.002371141197045099,FALSE,FALSE,FALSE
0.76,1k,25.18833614864865,0.2518833614864865,0.7598783783783783,13441,1000,25.18833614864865,185,-54.588845028183236,-10.063394276629714,-32.326119652406476,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,74,25.0437395921525,0.14459655649614556,0.37159031532647635,0.004188509698990215,2.908341352744496e-4,FALSE,FALSE,FALSE
0.77,1k,25.08770220588235,0.2508770220588235,0.7695045955882353,13611,1000,25.08770220588235,170,-10.063394276629714,-31.916527406416833,-20.989960841523274,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,75,24.763408068383946,0.32429413749840713,0.8337739912565381,0.004133923778333959,0.001443653610105713,FALSE,FALSE,FALSE
0.78,1k,24.768536931818183,0.24768536931818183,0.7802965198863636,13792,1000,24.768536931818183,176,-31.916527406416833,-26.570308088650638,-29.243417747533734,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,76,24.483076544615386,0.2854603872027973,0.7338088685220402,0.004079960076050673,0.0011038826053874568,FALSE,FALSE,FALSE
0.79,1k,24.502833850931676,0.24502833850931677,0.7897923136645962,13954,1000,24.502833850931676,161,-26.570308088650638,-31.982501585314054,-29.276404836982344,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,77,24.202745020846837,0.3000888300848388,0.7714310694628587,0.0040266185921403585,0.001203840390397319,FALSE,FALSE,FALSE
0.8,1k,24.183008835078535,0.24183008835078534,0.7995157068062827,14132,1000,24.183008835078535,191,-31.982501585314054,-28.813608058751658,-30.398054822032854,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,78,23.922413497078278,0.26059533800025675,0.6698013251663575,0.0039738993266030115,8.958451038804551e-4,FALSE,FALSE,FALSE
0.81,1k,23.89487275449102,0.23894872754491017,0.8098849176646706,14308,1000,23.89487275449102,167,-28.813608058751658,-37.52590610236875,-33.1697570805602,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,79,23.642081973309722,0.25279078118129517,0.6497092011016099,0.003921802279438636,8.318509330582926e-4,FALSE,FALSE,FALSE
0.82,1k,23.519613693467335,0.23519613693467337,0.8200541771356784,14495,1000,23.519613693467335,199,-37.52590610236875,-13.066214021289811,-25.29606006182928,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,80,23.36175044954117,0.15786324392616669,0.4056283377569798,0.0038703274506472294,3.2011219558967434e-4,FALSE,FALSE,FALSE
0.83,1k,23.388951553254437,0.2338895155325444,0.8305686020710059,14679,1000,23.388951553254437,169,-13.066214021289811,-23.933975201219916,-18.500094611254863,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,81,23.081418925772613,0.3075326274818237,0.7905053530705944,0.003819474840228792,0.0011987653320274184,FALSE,FALSE,FALSE
0.84,1k,23.149611801242237,0.23149611801242237,0.8399427406832298,14841,1000,23.149611801242237,161,-23.933975201219916,-35.44707951446743,-29.690527357843674,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,82,22.801087402004057,0.34852439923817957,0.8959925215507009,0.0037692444481833252,0.0015192351721615264,FALSE,FALSE,FALSE
0.85,1k,22.795141006097563,0.2279514100609756,0.850234375,15008,1000,22.795141006097563,164,-35.44707951446743,-27.907917814057345,-31.677498664262387,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,83,22.520755878235505,0.2743851278620566,0.7051853026542104,0.003719636274510828,9.291432744112863e-4,FALSE,FALSE,FALSE
0.86,1k,22.51606182795699,0.2251606182795699,0.8598991935483871,15185,1000,22.51606182795699,186,-27.907917814057345,-21.93613203427736,-24.922024924167353,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,84,22.240424354466942,0.27563747349004525,0.7083893335537157,0.0036706503192113,9.252048596626982e-4,FALSE,FALSE,FALSE
0.87,1k,22.296700507614215,0.22296700507614214,0.869427347715736,15367,1000,22.296700507614215,197,-21.93613203427736,-35.3604379896822,-28.64828501197978,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,85,21.960092830698397,0.3366076769158196,0.8652514393078126,0.0036222865822847427,0.0013614667794811064,FALSE,FALSE,FALSE
0.88,1k,21.943096127717393,0.2194309612771739,0.8804814877717391,15565,1000,21.943096127717393,184,-35.3604379896822,-26.14933051367456,-30.754884251678376,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,86,21.67976130692984,0.26333482078755255,0.6767124853842963,0.003574545063731154,8.221895391408087e-4,FALSE,FALSE,FALSE
0.89,1k,21.681602822580647,0.21681602822580645,0.8898706317204301,15745,1000,21.681602822580647,186,-26.14933051367456,-30.325578310696216,-28.237454412185386,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,87,21.39942978316128,0.2821730394193655,0.7251491028567064,0.0035274257635505356,9.314990852395092e-4,FALSE,FALSE,FALSE
0.9,1k,21.378347039473685,0.21378347039473683,0.9002713815789474,15935,1000,21.378347039473685,190,-30.325578310696216,-33.58161328802784,-31.953595799362027,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,88,21.11909825939273,0.25924878008095475,0.6661725997721143,0.0034809286817428873,7.758567756994865e-4,FALSE,FALSE,FALSE
0.91,1k,21.042530906593406,0.21042530906593407,0.9104764766483516,16126,1000,21.042530906593406,182,-33.58161328802784,-19.93100071225056,-26.756307000139202,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,89,20.83876673562417,0.20376417096923838,0.5235069466236698,0.003435053818308208,4.729358038182619e-4,FALSE,FALSE,FALSE
0.92,1k,20.8432208994709,0.208432208994709,0.9200603505291005,16303,1000,20.8432208994709,189,-19.93100071225056,-33.59514634952913,-26.763073530889848,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,90,20.558435211855617,0.2847856876152843,0.7318190547549552,0.0033898011732464996,9.115575826188725e-4,FALSE,FALSE,FALSE
0.93,1k,20.50726943597561,0.20507269435975609,0.9300990853658536,16487,1000,20.50726943597561,164,-33.59514634952913,-29.40358679004932,-31.499366569789224,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,91,20.278103688087057,0.22916574788855149,0.5887795756518384,0.0033451707465577602,5.82441579138589e-4,FALSE,FALSE,FALSE
0.94,1k,20.21323356807512,0.20213233568075117,0.9396493544600939,16671,1000,20.21323356807512,213,-29.40358679004932,-37.404220209573644,-33.403903499811484,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,92,19.997772164318505,0.21546140375661293,0.5535379594776315,0.0033011625382419908,5.080450131800346e-4,FALSE,FALSE,FALSE
0.95,1k,19.83919136597938,0.1983919136597938,0.9499331507731958,16872,1000,19.83919136597938,194,-37.404220209573644,-40.735997063054405,-39.070108636314025,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,93,19.71744064054995,0.1217507254294314,0.31272283752345736,0.0032577765482991916,1.600747801058948e-4,FALSE,FALSE,FALSE
0.96,1k,19.431831395348837,0.19431831395348836,0.9597365552325582,17060,1000,19.431831395348837,172,-40.735997063054405,-7.266728491939028,-24.001362777496716,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,94,19.437109116781397,-0.005277721432557787,-0.013554626114846285,0.003215012776729361,2.9682253642825496e-7,FALSE,FALSE,FALSE
0.97,1k,19.359164110429447,0.19359164110429447,0.970347009202454,17228,1000,19.359164110429447,163,-7.266728491939028,-22.86045174061895,-15.063590116278988,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,95,19.156777593012837,0.20238651741661068,0.5198973831157402,0.003172871223532501,4.307250409102439e-4,FALSE,FALSE,FALSE
0.98,1k,19.130559593023257,0.19130559593023255,0.9801289970930233,17389,1000,19.130559593023257,172,-22.86045174061895,-41.093459302325606,-31.976955521472277,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,96,18.876446069244285,0.2541135237789726,0.6528522272771115,0.003131351888708611,6.700940704389502e-4,FALSE,FALSE,FALSE
0.99,1k,18.719625,0.18719625,0.99041875,17571,1000,18.719625,175,-41.093459302325606,-20.653164556961894,-30.873311929643748,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,97,18.596114545475725,0.12351045452427499,0.3172169630677115,0.00309045477225769,1.5622212524560804e-4,FALSE,FALSE,FALSE
1,1k,18.51309335443038,0.1851309335443038,0.9995272943037975,17731,1000,18.51309335443038,158,-20.653164556961894,-22.968561633514263,-21.810863095238076,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,98,18.315783021707173,0.19731033272320758,0.5068202767111171,0.003050179874179739,3.9346193958672375e-4,FALSE,FALSE,FALSE
1.01,1k,18.28340773809524,0.1828340773809524,1.0099140211640212,17907,1000,18.28340773809524,189,-22.968561633514263,-48.7184434075139,-35.84350252051408,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,99,18.03545149793862,0.24795624015661816,0.6369831549203643,0.003010527194474758,6.132473952835822e-4,FALSE,FALSE,FALSE
1.02,1k,17.7962233040201,0.177962233040201,1.0199395414572865,18100,1000,17.7962233040201,199,-48.7184434075139,-17.124850563300228,-32.921646985407065,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,100,17.755119974170064,0.04110332985003573,0.10555268097972012,0.0029714967331427467,1.6631764976857098e-5,FALSE,FALSE,FALSE
1.03,1k,17.624974798387097,0.17624974798387097,1.0300567036290322,18266,1000,17.624974798387097,124,-17.124850563300228,-17.78197276323786,-17.453411663269044,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,101,17.474788450401505,0.15018634798559033,0.3857158027783912,0.0029330884901837048,2.1916020068318134e-4,FALSE,FALSE,FALSE
1.04,1k,17.447155070754718,0.17447155070754716,1.0400862323113207,18429,1000,17.447155070754718,212,-17.78197276323786,-33.92874236958929,-25.855357566413574,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,102,17.194456926632952,0.2526981441217668,0.6491362866743203,0.002895302465597633,6.124078352101689e-4,FALSE,FALSE,FALSE
1.05,1k,17.107867647058825,0.17107867647058825,1.050388786764706,18625,1000,17.107867647058825,170,-33.92874236958929,-36.7884022604677,-35.358572315028496,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,103,16.914125402864396,0.19374224419442887,0.4976031086719946,0.002858138659384531,3.5533850163459467e-4,FALSE,FALSE,FALSE
1.06,1k,16.739983624454148,0.1673998362445415,1.0601241812227074,18817,1000,16.739983624454148,229,-36.7884022604677,-41.422604869657285,-39.10550356506249,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,104,16.63379387909584,0.10618974535830676,0.27268834609824655,0.0028215970715443984,1.053752565556196e-4,FALSE,FALSE,FALSE
1.07,1k,16.325757575757574,0.16325757575757577,1.0701543560606062,19019,1000,16.325757575757574,165,-41.422604869657285,-15.630073051947932,-28.526338960802608,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,105,16.353462355327284,-0.027704779569709438,-0.07113840926372958,0.002785677702077236,7.080883833175559e-6,FALSE,FALSE,FALSE
1.08,1k,16.169456845238095,0.16169456845238095,1.0801841517857143,19189,1000,16.169456845238095,168,-15.630073051947932,-13.565848214285824,-14.597960633116877,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,106,16.073130831558732,0.09632601367936455,0.247347198926887,0.002750380550983043,8.450772762576304e-5,FALSE,FALSE,FALSE
1.09,1k,16.033798363095237,0.1603379836309524,1.0898530505952382,19348,1000,16.033798363095237,168,-13.565848214285824,-42.05645923770046,-27.81115372599314,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,107,15.792799307790174,0.24099905530506144,0.6190066854564951,0.00271570561826182,5.222754716818053e-4,FALSE,FALSE,FALSE
1.1,1k,15.613233770718232,0.15613233770718232,1.0998696477900554,19531,1000,15.613233770718232,181,-42.05645923770046,-31.201327715599952,-36.628893476650205,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,108,15.51246778402162,0.10076598669661171,0.2587406289417355,0.002681652903913567,9.015443365699472e-5,FALSE,FALSE,FALSE
1.11,1k,15.301220493562232,0.15301220493562231,1.1100677306866953,19732,1000,15.301220493562232,233,-31.201327715599952,-42.31350505242567,-36.757416384012814,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,109,15.232136260253062,0.06908423330916891,0.17738163221091768,0.0026482224079382834,4.184463909316045e-5,FALSE,FALSE,FALSE
1.12,1k,14.878085443037975,0.14878085443037975,1.1203767800632911,19934,1000,14.878085443037975,158,-42.31350505242567,-0.7875739090606072,-21.550539480743137,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,110,14.951804736484508,-0.0737192934465329,-0.18928029682865236,0.0026154141303359694,4.705455904834135e-5,FALSE,FALSE,FALSE
1.13,1k,14.870209703947369,0.14870209703947368,1.1300863486842105,20081,1000,14.870209703947369,152,-0.7875739090606072,-41.550680985869946,-21.169127447465275,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,111,14.671473212715958,0.19873649123141113,0.5103656977534865,0.002583228071106626,3.377449559968142e-4,FALSE,FALSE,FALSE
1.14,1k,14.454702894088669,0.1445470289408867,1.1400161637931034,20262,1000,14.454702894088669,203,-41.550680985869946,-40.08136277843214,-40.81602188215104,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,112,14.391141688947403,0.06356120514126652,0.16319202887322454,0.002551664230250252,3.41233114180676e-5,FALSE,FALSE,FALSE
1.15,1k,14.053889266304347,0.14053889266304348,1.1501851222826087,20455,1000,14.053889266304347,184,-40.08136277843214,-17.491297320089835,-28.786330049260986,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,113,14.110810165178847,-0.05692089887449997,-0.14614023392920225,0.0025207226077668472,2.7032425205185404e-5,FALSE,FALSE,FALSE
1.16,1k,13.878976293103449,0.13878976293103448,1.1594816810344828,20619,1000,13.878976293103449,145,-17.491297320089835,-26.08277864662811,-21.78703798335897,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,114,13.830478641410291,0.048497651693156764,0.12451162484287875,0.0024904032036564125,1.9386577226243092e-5,FALSE,FALSE,FALSE
1.17,1k,13.618148506637167,0.13618148506637168,1.1701590154867256,20805,1000,13.618148506637167,226,-26.08277864662811,-43.814509133662014,-34.948643890145064,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,115,13.550147117641735,0.06800138899543241,0.17458474210596128,0.0024607060179189476,3.765819439750433e-5,FALSE,FALSE,FALSE
1.18,1k,13.180003415300547,0.13180003415300545,1.179694330601093,21009,1000,13.180003415300547,183,-43.814509133662014,-28.876090033048715,-36.34529958335536,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,116,13.26981559387318,-0.08981217857263285,-0.23058239956641377,0.002431631050554452,6.490931425150066e-5,FALSE,FALSE,FALSE
1.19,1k,12.89124251497006,0.1289124251497006,1.190247005988024,21187,1000,12.89124251497006,167,-28.876090033048715,-23.338459345843155,-26.107274689445937,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,117,12.989484070104625,-0.09824155513456502,-0.25222259389148655,0.002403178301562927,7.675215104199731e-5,FALSE,FALSE,FALSE
1.2,1k,12.657857921511628,0.12657857921511628,1.2002171148255814,21354,1000,12.657857921511628,172,-23.338459345843155,-37.38131405837933,-30.359886702111243,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,118,12.70915254633607,-0.05129462482444157,-0.13168512249400927,0.0023753477709443716,2.068048842930587e-5,FALSE,FALSE,FALSE
1.21,1k,12.284044780927834,0.12284044780927834,1.2103414948453608,21542,1000,12.284044780927834,194,-37.38131405837933,-4.708286039803329,-21.04480004909133,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,119,12.428821022567513,-0.14477624163968,-0.3717087858479028,0.0023481394586987855,1.628488393442742e-4,FALSE,FALSE,FALSE
1.22,1k,12.2369619205298,0.12236961920529801,1.219934809602649,21705,1000,12.2369619205298,151,-4.708286039803329,-35.501845142867666,-20.105065591335496,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,120,12.14848949879896,0.0884724217308419,0.22712987871087814,0.0023215533648261693,6.012257042192469e-5,FALSE,FALSE,FALSE
1.23,1k,11.881943469101124,0.11881943469101124,1.2303081109550562,21881,1000,11.881943469101124,178,-35.501845142867666,-17.78613355932704,-26.643989351097353,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,121,11.868157975030403,0.013785494070720185,0.03538861981417441,0.0022955894893265227,1.4433090445766293e-6,FALSE,FALSE,FALSE
1.24,1k,11.704082133507853,0.11704082133507854,1.2394469895287958,22053,1000,11.704082133507853,191,-17.78613355932704,-33.31024037781238,-25.54818696856971,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,122,11.587826451261849,0.11625568224600487,0.29845841902902887,0.0022702478321998463,1.0150794135317102e-4,FALSE,FALSE,FALSE
1.25,1k,11.37097972972973,0.1137097972972973,1.2501883445945945,22247,1000,11.37097972972973,185,-33.31024037781238,-24.2302759621033,-28.770258169957838,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,123,11.307494927493293,0.06348480223643603,0.1629708481084032,0.0022455283934461395,2.99388383543184e-5,FALSE,FALSE,FALSE
1.26,1k,11.128676970108696,0.11128676970108696,1.26013671875,22431,1000,11.128676970108696,184,-24.2302759621033,-34.55611612851663,-29.393196045309963,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,124,11.027163403724737,0.10151356638395984,0.2606003198119938,0.002221431173065402,7.572458614613043e-5,FALSE,FALSE,FALSE
1.27,1k,10.78311580882353,0.10783115808823529,1.2701461397058824,22609,1000,10.78311580882353,170,-34.55611612851663,-25.467498435544456,-30.011807282030542,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,125,10.746831879956181,0.0362839288673485,0.09314020951948573,0.002197956171057635,9.571567833424961e-6,FALSE,FALSE,FALSE
1.28,1k,10.528440824468085,0.10528440824468085,1.2802135970744681,22791,1000,10.528440824468085,188,-25.467498435544456,-27.470995712114618,-26.469247073829536,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,126,10.466500356187625,0.06194046828045895,0.15900062062094336,0.002175103387422837,2.760224587197086e-5,FALSE,FALSE,FALSE
1.29,1k,10.253730867346938,0.10253730867346939,1.2897074298469389,22980,1000,10.253730867346938,196,-27.470995712114618,-34.03332609639588,-30.75216090425525,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,127,10.186168832419071,0.06756203492786775,0.17342993811411986,0.0021528728221610095,3.2502743034940056e-5,FALSE,FALSE,FALSE
1.3,1k,9.91339760638298,0.09913397606382979,1.2997099401595744,23169,1000,9.91339760638298,188,-34.03332609639588,-23.95417320660387,-28.993749651499876,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,128,9.905837308650515,0.007560297732464763,0.019406360220530824,0.0021312644752721514,4.028956051844883e-7,FALSE,FALSE,FALSE
1.31,1k,9.67385587431694,0.0967385587431694,1.3098027663934426,23355,1000,9.67385587431694,183,-23.95417320660387,-46.9643567615909,-35.45926498409739,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,129,9.625505784881959,0.04835008943498197,0.12410912114099948,0.002110278346756263,1.6315238456496555e-5,FALSE,FALSE,FALSE
1.32,1k,9.20421230670103,0.0920421230670103,1.3196794458762886,23545,1000,9.20421230670103,194,-46.9643567615909,-29.276021089264656,-38.120188925427776,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,130,9.345174261113405,-0.14096195441237308,-0.3618665659180789,0.002089914436613345,1.3733262627160792e-4,FALSE,FALSE,FALSE
